,date,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested,new_hospitalized,total_hospitalized,current_hospitalized,new_intensive_care,total_intensive_care,current_intensive_care,new_ventilator,total_ventilator,current_ventilator
15914,2020-10-06,1.0,0.0,,,23.0,0.0,,,,,,,,,,,
15915,2020-10-07,3.0,0.0,,,26.0,0.0,,,,,,,,,,,
15916,2020-10-08,0.0,0.0,,,26.0,0.0,,,,,,,,,,,
15917,2020-10-09,0.0,0.0,,,26.0,0.0,,,,,,,,,,,
15918,2020-10-10,0.0,0.0,,,26.0,0.0,,,,,,,,,,,
15919,2020-10-11,-6.0,0.0,,,20.0,0.0,,,,,,,,,,,
15920,2020-10-12,0.0,0.0,,,20.0,0.0,,,,,,,,,,,
15921,2020-10-13,0.0,0.0,,,20.0,0.0,,,,,,,,,,,
15922,2020-10-14,0.0,0.0,,,20.0,0.0,,,,,,,,,,,
15923,2020-10-15,1.0,0.0,,,21.0,0.0,,,,,,,,,,,
15924,2020-10-16,0.0,0.0,,,21.0,0.0,,,,,,,,,,,
15925,2020-10-17,0.0,0.0,,,21.0,0.0,,,,,,,,,,,
15926,2020-10-18,0.0,0.0,,,21.0,0.0,,,,,,,,,,,
15927,2020-10-19,0.0,0.0,,,21.0,0.0,,,,,,,,,,,
15928,2020-10-20,,,,,,,,,,,,,,,,,
15929,2020-10-21,,,,,,,,,,,,,,,,,
15930,2020-01-01,,,,,,,,,,,,,,,,,
15931,2020-01-02,,,,,,,,,,,,,,,,,
15932,2020-01-03,,,,,,,,,,,,,,,,,
15933,2020-01-04,,,,,,,,,,,,,,,,,
15934,2020-01-05,,,,,,,,,,,,,,,,,
15935,2020-01-06,,,,,,,,,,,,,,,,,
15936,2020-01-07,,,,,,,,,,,,,,,,,
15937,2020-01-08,,,,,,,,,,,,,,,,,
15938,2020-01-09,,,,,,,,,,,,,,,,,
15939,2020-01-10,,,,,,,,,,,,,,,,,
15940,2020-01-11,,,,,,,,,,,,,,,,,
15941,2020-01-12,,,,,,,,,,,,,,,,,
15942,2020-01-13,,,,,,,,,,,,,,,,,
15943,2020-01-14,,,,,,,,,,,,,,,,,
15944,2020-01-15,,,,,,,,,,,,,,,,,
15945,2020-01-16,,,,,,,,,,,,,,,,,
15946,2020-01-17,,,,,,,,,,,,,,,,,
15947,2020-01-18,,,,,,,,,,,,,,,,,
15948,2020-01-19,,,,,,,,,,,,,,,,,
15949,2020-01-20,,,,,,,,,,,,,,,,,
15950,2020-01-21,,,,,,,,,,,,,,,,,
15951,2020-01-22,,,,,,,,,,,,,,,,,
15952,2020-01-23,,,,,,,,,,,,,,,,,
15953,2020-01-24,,,,,,,,,,,,,,,,,
15954,2020-01-25,,,,,,,,,,,,,,,,,
15955,2020-01-26,,,,,,,,,,,,,,,,,
15956,2020-01-27,,,,,,,,,,,,,,,,,
15957,2020-01-28,,,,,,,,,,,,,,,,,
15958,2020-01-29,,,,,,,,,,,,,,,,,
15959,2020-01-30,,,,,,,,,,,,,,,,,
15960,2020-01-31,,,,,,,,,,,,,,,,,
15961,2020-02-01,,,,,,,,,,,,,,,,,
15962,2020-02-02,,,,,,,,,,,,,,,,,
15963,2020-02-03,,,,,,,,,,,,,,,,,
15964,2020-02-04,,,,,,,,,,,,,,,,,
15965,2020-02-05,,,,,,,,,,,,,,,,,
15966,2020-02-06,,,,,,,,,,,,,,,,,
15967,2020-02-07,,,,,,,,,,,,,,,,,
15968,2020-02-08,,,,,,,,,,,,,,,,,
15969,2020-02-09,,,,,,,,,,,,,,,,,
15970,2020-02-10,,,,,,,,,,,,,,,,,
15971,2020-02-11,,,,,,,,,,,,,,,,,
15972,2020-02-12,,,,,,,,,,,,,,,,,
15973,2020-02-13,,,,,,,,,,,,,,,,,
15974,2020-02-14,,,,,,,,,,,,,,,,,
15975,2020-02-15,,,,,,,,,,,,,,,,,
15976,2020-02-16,,,,,,,,,,,,,,,,,
15977,2020-02-17,,,,,,,,,,,,,,,,,
15978,2020-02-18,,,,,,,,,,,,,,,,,
15979,2020-02-19,,,,,,,,,,,,,,,,,
15980,2020-02-20,,,,,,,,,,,,,,,,,
15981,2020-02-21,,,,,,,,,,,,,,,,,
15982,2020-02-22,,,,,,,,,,,,,,,,,
15983,2020-02-23,,,,,,,,,,,,,,,,,
15984,2020-02-24,,,,,,,,,,,,,,,,,
15985,2020-02-25,,,,,,,,,,,,,,,,,
15986,2020-02-26,,,,,,,,,,,,,,,,,
15987,2020-02-27,,,,,,,,,,,,,,,,,
15988,2020-02-28,,,,,,,,,,,,,,,,,
15989,2020-02-29,,,,,,,,,,,,,,,,,
15990,2020-03-01,,,,,,,,,,,,,,,,,
15991,2020-03-02,,,,,,,,,,,,,,,,,
15992,2020-03-03,,,,,,,,,,,,,,,,,
15993,2020-03-04,,,,,,,,,,,,,,,,,
15994,2020-03-05,,,,,,,,,,,,,,,,,
15995,2020-03-06,,,,,,,,,,,,,,,,,
15996,2020-03-07,,,,,,,,,,,,,,,,,
15997,2020-03-08,,,,,,,,,,,,,,,,,
15998,2020-03-09,,,,,,,,,,,,,,,,,
15999,2020-03-10,,,,,,,,,,,,,,,,,
16000,2020-03-11,,,,,,,,,,,,,,,,,
16001,2020-03-12,,,,,1.0,0.0,,,,,,,,,,,
16002,2020-03-13,1.0,0.0,,,2.0,0.0,,,,,,,,,,,
16003,2020-03-14,1.0,0.0,,,3.0,0.0,,,,,,,,,,,
16004,2020-03-15,0.0,0.0,,,3.0,0.0,,,,,,,,,,,
16005,2020-03-16,0.0,0.0,,,3.0,0.0,,,,,,,,,,,
16006,2020-03-17,0.0,0.0,,,3.0,0.0,,,,,,,,,,,
16007,2020-03-18,2.0,0.0,,,5.0,0.0,,,,,,,,,,,
16008,2020-03-19,2.0,0.0,,,7.0,0.0,,,,,,,,,,,
16009,2020-03-20,4.0,0.0,,,11.0,0.0,,,,,,,,,,,
16010,2020-03-21,0.0,0.0,,,11.0,0.0,,,,,,,,,,,
16011,2020-03-22,1.0,0.0,,,12.0,0.0,,,,,,,,,,,
16012,2020-03-23,4.0,0.0,,,16.0,0.0,,,,,,,,,,,
16013,2020-03-24,1.0,0.0,,,17.0,0.0,,,,,,,,,,,
16014,2020-03-25,1.0,0.0,,,18.0,0.0,,,,,,,,,,,
16015,2020-03-26,2.0,0.0,,,20.0,0.0,,,,,,,,,,,
16016,2020-03-27,4.0,0.0,,,24.0,0.0,,,,,,,,,,,
16017,2020-03-28,5.0,1.0,,,29.0,1.0,,,,,,,,,,,
16018,2020-03-29,6.0,0.0,,,35.0,1.0,,,,,,,,,,,
16019,2020-03-30,8.0,0.0,,,43.0,1.0,,,,,,,,,,,
16020,2020-03-31,2.0,0.0,,,45.0,1.0,,,,,,,,,,,
16021,2020-04-01,14.0,1.0,,,59.0,2.0,,,,,,,,,,,
16022,2020-04-02,15.0,0.0,,,74.0,2.0,,,,,,,,,,,
16023,2020-04-03,7.0,1.0,,,81.0,3.0,,,,,,,,,,,
16024,2020-04-04,26.0,2.0,,,107.0,5.0,,,,,,,,,,,
16025,2020-04-05,9.0,0.0,,,116.0,5.0,,,,,,,,,,,
16026,2020-04-06,19.0,1.0,,,135.0,6.0,,,,,,,,,,,
16027,2020-04-07,22.0,0.0,,,157.0,6.0,,,,,,,,,,,
16028,2020-04-08,11.0,1.0,,,168.0,7.0,,,,,,,,,,,
16029,2020-04-09,19.0,3.0,,,187.0,10.0,,,,,,,,,,,
16030,2020-04-10,16.0,1.0,,,203.0,11.0,,,,,,,,,,,
16031,2020-04-11,24.0,0.0,,,227.0,11.0,,,,,,,,,,,
16032,2020-04-12,0.0,0.0,,,227.0,11.0,,,,,,,,,,,
16033,2020-04-13,37.0,2.0,,,264.0,13.0,,,,,,,,,,,
16034,2020-04-14,32.0,0.0,,,296.0,13.0,,,,,,,,,,,
16035,2020-04-15,56.0,2.0,,,352.0,15.0,,,,,,,,,,,
16036,2020-04-16,20.0,2.0,,,372.0,17.0,,,,,,,,,,,
16037,2020-04-17,10.0,0.0,,,382.0,17.0,,,,,,,,,,,
16038,2020-04-18,15.0,0.0,,,397.0,17.0,,,,,,,,,,,
16039,2020-04-19,14.0,0.0,,,411.0,17.0,,,,,,,,,,,
16040,2020-04-20,11.0,1.0,,,422.0,18.0,,,,,,,,,,,
16041,2020-04-21,14.0,4.0,,,436.0,22.0,,,,,,,,,,,
16042,2020-04-22,5.0,3.0,,,441.0,25.0,,,,,,,,,,,
16043,2020-04-23,12.0,0.0,,,453.0,25.0,,,,,,,,,,,
16044,2020-04-24,19.0,3.0,,,472.0,28.0,,,,,,,,,,,
16045,2020-04-25,19.0,4.0,,,491.0,32.0,,,,,,,,,,,
16046,2020-04-26,13.0,0.0,,,504.0,32.0,,,,,,,,,,,
16047,2020-04-27,28.0,0.0,,,532.0,32.0,,,,,,,,,,,
16048,2020-04-28,46.0,3.0,,,578.0,35.0,,,,,,,,,,,
16049,2020-04-29,48.0,1.0,,,626.0,36.0,,,,,,,,,,,
16050,2020-04-30,14.0,4.0,,,640.0,40.0,,,,,,,,,,,
16051,2020-05-01,40.0,0.0,,,680.0,40.0,,,,,,,,,,,
16052,2020-05-02,40.0,0.0,,,720.0,40.0,,,,,,,,,,,
16053,2020-05-03,23.0,0.0,,,743.0,40.0,,,,,,,,,,,
16054,2020-05-04,14.0,0.0,,,757.0,40.0,,,,,,,,,,,
16055,2020-05-05,101.0,0.0,,,858.0,40.0,,,,,,,,,,,
16056,2020-05-06,58.0,1.0,,,916.0,41.0,,,,,,,,,,,
16057,2020-05-07,53.0,2.0,,,969.0,43.0,,,,,,,,,,,
16058,2020-05-08,44.0,1.0,,,1013.0,44.0,,,,,,,,,,,
16059,2020-05-09,66.0,2.0,,,1079.0,46.0,,,,,,,,,,,
16060,2020-05-10,61.0,2.0,,,1140.0,48.0,,,,,,,,,,,
16061,2020-05-11,19.0,2.0,,,1159.0,50.0,,,,,,,,,,,
16062,2020-05-12,82.0,2.0,,,1241.0,52.0,,,,,,,,,,,
16063,2020-05-13,27.0,2.0,,,1268.0,54.0,,,,,,,,,,,
16064,2020-05-14,27.0,0.0,,,1295.0,54.0,,,,,,,,,,,
16065,2020-05-15,43.0,10.0,,,1338.0,64.0,,,,,,,,,,,
16066,2020-05-16,88.0,3.0,,,1426.0,67.0,,,,,,,,,,,
16067,2020-05-17,4.0,0.0,,,1430.0,67.0,,,,,,,,,,,
16068,2020-05-18,6.0,0.0,,,1436.0,67.0,,,,,,,,,,,
16069,2020-05-19,103.0,4.0,,,1539.0,71.0,,,,,,,,,,,
16070,2020-05-20,13.0,2.0,,,1552.0,73.0,,,,,,,,,,,
16071,2020-05-21,51.0,1.0,,,1603.0,74.0,,,,,,,,,,,
16072,2020-05-22,38.0,1.0,,,1641.0,75.0,,,,,,,,,,,
16073,2020-05-23,21.0,0.0,,,1662.0,75.0,,,,,,,,,,,
16074,2020-05-24,20.0,0.0,,,1682.0,75.0,,,,,,,,,,,
16075,2020-05-25,2.0,0.0,,,1684.0,75.0,,,,,,,,,,,
16076,2020-05-26,87.0,4.0,,,1771.0,79.0,,,,,,,,,,,
16077,2020-05-27,25.0,0.0,,,1796.0,79.0,,,,,,,,,,,
16078,2020-05-28,39.0,1.0,,,1835.0,80.0,,,,,,,,,,,
16079,2020-05-29,9.0,4.0,,,1844.0,84.0,,,,,,,,,,,
16080,2020-05-30,8.0,0.0,,,1852.0,84.0,,,,,,,,,,,
16081,2020-05-31,27.0,0.0,,,1879.0,84.0,,,,,,,,,,,
16082,2020-06-01,18.0,5.0,,,1897.0,89.0,,,,,,,,,,,
16083,2020-06-02,107.0,0.0,,,2004.0,89.0,,,,,,,,,,,
16084,2020-06-03,22.0,1.0,,,2026.0,90.0,,,,,,,,,,,
16085,2020-06-04,57.0,2.0,,,2083.0,92.0,,,,,,,,,,,
16086,2020-06-05,33.0,0.0,,,2116.0,92.0,,,,,,,,,,,
16087,2020-06-06,64.0,0.0,,,2180.0,92.0,,,,,,,,,,,
16088,2020-06-07,33.0,0.0,,,2213.0,92.0,,,,,,,,,,,
16089,2020-06-08,7.0,2.0,,,2220.0,94.0,,,,,,,,,,,
16090,2020-06-09,161.0,0.0,,,2381.0,94.0,,,,,,,,,,,
16091,2020-06-10,51.0,2.0,,,2432.0,96.0,,,,,,,,,,,
16092,2020-06-11,43.0,2.0,,,2475.0,98.0,,,,,,,,,,,
16093,2020-06-12,89.0,0.0,,,2564.0,98.0,,,,,,,,,,,
16094,2020-06-13,0.0,0.0,,,2564.0,98.0,,,,,,,,,,,
16095,2020-06-14,62.0,0.0,,,2626.0,98.0,,,,,,,,,,,
16096,2020-06-15,38.0,0.0,,,2664.0,98.0,,,,,,,,,,,
16097,2020-06-16,134.0,0.0,,,2798.0,98.0,,,,,,,,,,,
16098,2020-06-17,83.0,8.0,,,2881.0,106.0,,,,,,,,,,,
16099,2020-06-18,123.0,1.0,,,3004.0,107.0,,,,,,,,,,,
16100,2020-06-19,42.0,4.0,,,3046.0,111.0,,,,,,,,,,,
16101,2020-06-20,7.0,0.0,,,3053.0,111.0,,,,,,,,,,,
16102,2020-06-21,119.0,0.0,,,3172.0,111.0,,,,,,,,,,,
16103,2020-06-22,5.0,2.0,,,3177.0,113.0,,,,,,,,,,,
16104,2020-06-23,257.0,3.0,,,3434.0,116.0,,,,,,,,,,,
16105,2020-06-24,99.0,2.0,,,3533.0,118.0,,,,,,,,,,,
16106,2020-06-25,113.0,1.0,,,3646.0,119.0,,,,,,,,,,,
16107,2020-06-26,59.0,3.0,,,3705.0,122.0,,,,,,,,,,,
16108,2020-06-27,15.0,0.0,,,3720.0,122.0,,,,,,,,,,,
16109,2020-06-28,90.0,0.0,,,3810.0,122.0,,,,,,,,,,,
16110,2020-06-29,62.0,2.0,,,3872.0,124.0,,,,,,,,,,,
16111,2020-06-30,284.0,2.0,,,4156.0,126.0,,,,,,,,,,,
16112,2020-07-01,167.0,2.0,,,4323.0,128.0,,,,,,,,,,,
16113,2020-07-02,198.0,5.0,,,4521.0,133.0,,,,,,,,,,,
16114,2020-07-03,106.0,3.0,,,4627.0,136.0,,,,,,,,,,,
16115,2020-07-04,29.0,0.0,,,4656.0,136.0,,,,,,,,,,,
16116,2020-07-05,146.0,0.0,,,4802.0,136.0,,,,,,,,,,,
16117,2020-07-06,207.0,0.0,,,5009.0,136.0,,,,,,,,,,,
16118,2020-07-07,166.0,3.0,,,5175.0,139.0,,,,,,,,,,,
16119,2020-07-08,123.0,9.0,,,5298.0,148.0,,,,,,,,,,,
16120,2020-07-09,211.0,0.0,,,5509.0,148.0,,,,,,,,,,,
16121,2020-07-10,169.0,4.0,,,5678.0,152.0,,,,,,,,,,,
16122,2020-07-11,0.0,0.0,,,5678.0,152.0,,,,,,,,,,,
16123,2020-07-12,102.0,0.0,,,5780.0,152.0,,,,,,,,,,,
16124,2020-07-13,162.0,0.0,,,5942.0,152.0,,,,,,,,,,,
16125,2020-07-14,267.0,1.0,,,6209.0,153.0,,,,,,,,,,,
16126,2020-07-15,123.0,0.0,,,6332.0,153.0,,,,,,,,,,,
16127,2020-07-16,148.0,8.0,,,6480.0,161.0,,,,,,,,,,,
16128,2020-07-17,203.0,4.0,,,6683.0,165.0,,,,,,,,,,,
16129,2020-07-18,0.0,0.0,,,6683.0,165.0,,,,,,,,,,,
16130,2020-07-19,127.0,0.0,,,6810.0,165.0,,,,,,,,,,,
16131,2020-07-20,86.0,2.0,,,6896.0,167.0,,,,,,,,,,,
16132,2020-07-21,224.0,1.0,,,7120.0,168.0,,,,,,,,,,,
16133,2020-07-22,483.0,0.0,,,7603.0,168.0,,,,,,,,,,,
16134,2020-07-23,273.0,0.0,,,7876.0,168.0,,,,,,,,,,,
16135,2020-07-24,334.0,0.0,,,8210.0,168.0,,,,,,,,,,,
16136,2020-07-25,0.0,0.0,,,8210.0,168.0,,,,,,,,,,,
16137,2020-07-26,100.0,0.0,,,8310.0,168.0,,,,,,,,,,,
16138,2020-07-27,224.0,4.0,,,8534.0,172.0,,,,,,,,,,,
16139,2020-07-28,328.0,1.0,,,8862.0,173.0,,,,,,,,,,,
16140,2020-07-29,214.0,0.0,,,9076.0,173.0,,,,,,,,,,,
16141,2020-07-30,165.0,0.0,,,9241.0,173.0,,,,,,,,,,,
16142,2020-07-31,213.0,5.0,,,9454.0,178.0,,,,,,,,,,,
16143,2020-08-01,0.0,0.0,,,9454.0,178.0,,,,,,,,,,,
16144,2020-08-02,66.0,0.0,,,9520.0,178.0,,,,,,,,,,,
16145,2020-08-03,225.0,11.0,,,9745.0,189.0,,,,,,,,,,,
16146,2020-08-04,245.0,4.0,,,9990.0,193.0,,,,,,,,,,,
16147,2020-08-05,88.0,0.0,,,10078.0,193.0,,,,,,,,,,,
16148,2020-08-06,256.0,3.0,,,10334.0,196.0,,,,,,,,,,,
16149,2020-08-07,141.0,0.0,,,10475.0,196.0,,,,,,,,,,,
16150,2020-08-08,0.0,0.0,,,10475.0,196.0,,,,,,,,,,,
16151,2020-08-09,30.0,0.0,,,10505.0,196.0,,,,,,,,,,,
16152,2020-08-10,357.0,0.0,,,10862.0,196.0,,,,,,,,,,,
16153,2020-08-11,687.0,2.0,,,11549.0,198.0,,,,,,,,,,,
16154,2020-08-12,94.0,7.0,,,11643.0,205.0,,,,,,,,,,,
16155,2020-08-13,204.0,0.0,,,11847.0,205.0,,,,,,,,,,,
16156,2020-08-14,258.0,0.0,,,12105.0,205.0,,,,,,,,,,,
16157,2020-08-15,0.0,0.0,,,12105.0,205.0,,,,,,,,,,,
16158,2020-08-16,157.0,0.0,,,12262.0,205.0,,,,,,,,,,,
16159,2020-08-17,189.0,1.0,,,12451.0,206.0,,,,,,,,,,,
16160,2020-08-18,267.0,0.0,,,12718.0,206.0,,,,,,,,,,,
16161,2020-08-19,118.0,2.0,,,12836.0,208.0,,,,,,,,,,,
16162,2020-08-20,186.0,0.0,,,13022.0,208.0,,,,,,,,,,,
16163,2020-08-21,95.0,2.0,,,13117.0,210.0,,,,,,,,,,,
16164,2020-08-22,0.0,0.0,,,13117.0,210.0,,,,,,,,,,,
16165,2020-08-23,79.0,0.0,,,13196.0,210.0,,,,,,,,,,,
16166,2020-08-24,235.0,6.0,,,13431.0,216.0,,,,,,,,,,,
16167,2020-08-25,178.0,0.0,,,13609.0,216.0,,,,,,,,,,,
16168,2020-08-26,64.0,8.0,,,13673.0,224.0,,,,,,,,,,,
16169,2020-08-27,102.0,5.0,,,13775.0,229.0,,,,,,,,,,,
16170,2020-08-28,109.0,3.0,,,13884.0,232.0,,,,,,,,,,,
16171,2020-08-29,0.0,0.0,,,13884.0,232.0,,,,,,,,,,,
16172,2020-08-30,6.0,0.0,,,13890.0,232.0,,,,,,,,,,,
16173,2020-08-31,189.0,1.0,,,14079.0,233.0,,,,,,,,,,,
16174,2020-09-01,226.0,1.0,,,14305.0,234.0,,,,,,,,,,,
16175,2020-09-02,137.0,6.0,,,14442.0,240.0,,,,,,,,,,,
16176,2020-09-03,110.0,3.0,,,14552.0,243.0,,,,,,,,,,,
16177,2020-09-04,125.0,0.0,,,14677.0,243.0,,,,,,,,,,,
16178,2020-09-05,0.0,0.0,,,14677.0,243.0,,,,,,,,,,,
16179,2020-09-06,0.0,0.0,,,14677.0,243.0,,,,,,,,,,,
16180,2020-09-07,0.0,0.0,,,14677.0,243.0,,,,,,,,,,,
16181,2020-09-08,139.0,3.0,,,14816.0,246.0,,,,,,,,,,,
16182,2020-09-09,151.0,0.0,,,14967.0,246.0,,,,,,,,,,,
16183,2020-09-10,76.0,0.0,,,15043.0,246.0,,,,,,,,,,,
16184,2020-09-11,71.0,1.0,,,15114.0,247.0,,,,,,,,,,,
16185,2020-09-12,0.0,0.0,,,15114.0,247.0,,,,,,,,,,,
16186,2020-09-13,0.0,0.0,,,15114.0,247.0,,,,,,,,,,,
16187,2020-09-14,156.0,4.0,,,15270.0,251.0,,,,,,,,,,,
16188,2020-09-15,91.0,2.0,,,15361.0,253.0,,,,,,,,,,,
16189,2020-09-16,125.0,2.0,,,15486.0,255.0,,,,,,,,,,,
16190,2020-09-17,31.0,1.0,,,15517.0,256.0,,,,,,,,,,,
16191,2020-09-18,82.0,0.0,,,15599.0,256.0,,,,,,,,,,,
16192,2020-09-19,0.0,0.0,,,15599.0,256.0,,,,,,,,,,,
16193,2020-09-20,0.0,0.0,,,15599.0,256.0,,,,,,,,,,,
16194,2020-09-21,88.0,0.0,,,15687.0,256.0,,,,,,,,,,,
16195,2020-09-22,95.0,1.0,,,15782.0,257.0,,,,,,,,,,,
16196,2020-09-23,47.0,2.0,,,15829.0,259.0,,,,,,,,,,,
16197,2020-09-24,68.0,0.0,,,15897.0,259.0,,,,,,,,,,,
16198,2020-09-25,0.0,0.0,,,15897.0,259.0,,,,,,,,,,,
16199,2020-09-26,73.0,4.0,,,15970.0,263.0,,,,,,,,,,,
16200,2020-09-27,0.0,0.0,,,15970.0,263.0,,,,,,,,,,,
16201,2020-09-28,101.0,0.0,,,16071.0,263.0,,,,,,,,,,,
16202,2020-09-29,133.0,0.0,,,16204.0,263.0,,,,,,,,,,,
16203,2020-09-30,63.0,0.0,,,16267.0,263.0,,,,,,,,,,,
16204,2020-10-01,55.0,0.0,,,16322.0,263.0,,,,,,,,,,,
16205,2020-10-02,77.0,2.0,,,16399.0,265.0,,,,,,,,,,,
16206,2020-10-03,0.0,0.0,,,16399.0,265.0,,,,,,,,,,,
16207,2020-10-04,0.0,0.0,,,16399.0,265.0,,,,,,,,,,,
16208,2020-10-05,91.0,0.0,,,16490.0,265.0,,,,,,,,,,,
16209,2020-10-06,117.0,0.0,,,16607.0,265.0,,,,,,,,,,,
16210,2020-10-07,27.0,2.0,,,16634.0,267.0,,,,,,,,,,,
16211,2020-10-08,84.0,2.0,,,16718.0,269.0,,,,,,,,,,,
16212,2020-10-09,76.0,0.0,,,16794.0,269.0,,,,,,,,,,,
16213,2020-10-10,0.0,0.0,,,16794.0,269.0,,,,,,,,,,,
16214,2020-10-11,0.0,0.0,,,16794.0,269.0,,,,,,,,,,,
16215,2020-10-12,96.0,0.0,,,16890.0,269.0,,,,,,,,,,,
16216,2020-10-13,86.0,0.0,,,16976.0,269.0,,,,,,,,,,,
16217,2020-10-14,39.0,4.0,,,17015.0,273.0,,,,,,,,,,,
16218,2020-10-15,57.0,1.0,,,17072.0,274.0,,,,,,,,,,,
16219,2020-10-16,48.0,1.0,,,17120.0,275.0,,,,,,,,,,,
16220,2020-10-17,0.0,0.0,,,17120.0,275.0,,,,,,,,,,,
16221,2020-10-18,0.0,0.0,,,17120.0,275.0,,,,,,,,,,,
16222,2020-10-19,86.0,1.0,,,17206.0,276.0,,,,,,,,,,,
16223,2020-10-20,,,,,,,,,,,,,,,,,
16224,2020-10-21,,,,,,,,,,,,,,,,,
16225,2020-01-01,,,,,,,,,,,,,,,,,
16226,2020-01-02,,,,,,,,,,,,,,,,,
16227,2020-01-03,,,,,,,,,,,,,,,,,
16228,2020-01-04,,,,,,,,,,,,,,,,,
16229,2020-01-05,,,,,,,,,,,,,,,,,
16230,2020-01-06,,,,,,,,,,,,,,,,,
16231,2020-01-07,,,,,,,,,,,,,,,,,
16232,2020-01-08,,,,,,,,,,,,,,,,,
16233,2020-01-09,,,,,,,,,,,,,,,,,
16234,2020-01-10,,,,,,,,,,,,,,,,,
16235,2020-01-11,,,,,,,,,,,,,,,,,
16236,2020-01-12,,,,,,,,,,,,,,,,,
16237,2020-01-13,,,,,,,,,,,,,,,,,
16238,2020-01-14,,,,,,,,,,,,,,,,,
16239,2020-01-15,,,,,,,,,,,,,,,,,
16240,2020-01-16,,,,,,,,,,,,,,,,,
16241,2020-01-17,,,,,,,,,,,,,,,,,
16242,2020-01-18,,,,,,,,,,,,,,,,,
16243,2020-01-19,,,,,,,,,,,,,,,,,
16244,2020-01-20,,,,,,,,,,,,,,,,,
16245,2020-01-21,,,,,,,,,,,,,,,,,
16246,2020-01-22,,,,,,,,,,,,,,,,,
16247,2020-01-23,,,,,,,,,,,,,,,,,
16248,2020-01-24,,,,,,,,,,,,,,,,,
16249,2020-01-25,,,,,,,,,,,,,,,,,
16250,2020-01-26,,,,,,,,,,,,,,,,,
16251,2020-01-27,,,,,,,,,,,,,,,,,
16252,2020-01-28,,,,,,,,,,,,,,,,,
16253,2020-01-29,,,,,,,,,,,,,,,,,
16254,2020-01-30,,,,,,,,,,,,,,,,,
16255,2020-01-31,,,,,,,,,,,,,,,,,
16256,2020-02-01,,,,,,,,,,,,,,,,,
16257,2020-02-02,,,,,,,,,,,,,,,,,
16258,2020-02-03,,,,,,,,,,,,,,,,,
16259,2020-02-04,,,,,,,,,,,,,,,,,
16260,2020-02-05,,,,,,,,,,,,,,,,,
16261,2020-02-06,,,,,,,,,,,,,,,,,
16262,2020-02-07,,,,,,,,,,,,,,,,,
16263,2020-02-08,,,,,,,,,,,,,,,,,
16264,2020-02-09,,,,,,,,,,,,,,,,,
16265,2020-02-10,,,,,,,,,,,,,,,,,
16266,2020-02-11,,,,,,,,,,,,,,,,,
16267,2020-02-12,,,,,,,,,,,,,,,,,
16268,2020-02-13,,,,,,,,,,,,,,,,,
16269,2020-02-14,,,,,,,,,,,,,,,,,
16270,2020-02-15,,,,,,,,,,,,,,,,,
16271,2020-02-16,,,,,,,,,,,,,,,,,
16272,2020-02-17,,,,,,,,,,,,,,,,,
16273,2020-02-18,,,,,,,,,,,,,,,,,
16274,2020-02-19,,,,,,,,,,,,,,,,,
16275,2020-02-20,,,,,,,,,,,,,,,,,
16276,2020-02-21,,,,,,,,,,,,,,,,,
16277,2020-02-22,,,,,,,,,,,,,,,,,
16278,2020-02-23,,,,,,,,,,,,,,,,,
16279,2020-02-24,,,,,,,,,,,,,,,,,
16280,2020-02-25,,,,,,,,,,,,,,,,,
16281,2020-02-26,,,,,,,,,,,,,,,,,
16282,2020-02-27,,,,,,,,,,,,,,,,,
16283,2020-02-28,,,,,,,,,,,,,,,,,
16284,2020-02-29,,,,,,,,,,,,,,,,,
16285,2020-03-01,,,,,,,,,,,,,,,,,
16286,2020-03-02,,,,,,,,,,,,,,,,,
16287,2020-03-03,,,,,,,,,,,,,,,,,
16288,2020-03-04,,,,,,,,,,,,,,,,,
16289,2020-03-05,,,,,,,,,,,,,,,,,
16290,2020-03-06,,,,,,,,,,,,,,,,,
16291,2020-03-07,,,,,,,,,,,,,,,,,
16292,2020-03-08,,,,,,,,,,,,,,,,,
16293,2020-03-09,,,,,,,,,,,,,,,,,
16294,2020-03-10,,,,,,,,,,,,,,,,,
16295,2020-03-11,,,,,,,,,,,,,,,,,
16296,2020-03-12,,,,,,,,,,,,,,,,,
16297,2020-03-13,,,,,,,,,,,,,,,,,
16298,2020-03-14,,,,,,,,,,,,,,,,,
16299,2020-03-15,,,,,,,,,,,,,,,,,
